Common_Point_ID,Patch_ID,Dataset_Index,Patch_Row,Patch_Col,Scan_Start,Scan_End,Pixel_Start,Pixel_End,OHRC_tile_id,IIRS_row,IIRS_col,Common_Latitude,Common_Longitude,Latitude,Longitude_360,OHRC_lat,OHRC_lon,IIRS_lat,IIRS_lon,OHRC_distance_deg,IIRS_distance_deg,OHRC_IIRS_distance_deg,Max_Sensor_Separation_deg,Consistency_Score,ThreeSensor_Common
CP_000846,14341,14334,172,65,8256,8303,3120,3167,13456,418,208,60.209770840684676,355.23652291731156,60.209833692417504,355.2355125118,60.21077674223416,355.2364158592754,60.208702,355.23764,0.001305901840876979,0.002410053245108745,0.0024090757108983204,0.002410053245108745,0.8933114494750901,True
CP_000847,13681,13675,164,69,7872,7919,3312,3359,12388,394,220,60.27355202757534,355.30483423997794,60.2729612724025,355.30441137255,60.27417720168095,355.3037864157432,60.273518,355.3063,0.0013671338707549165,0.0019735947004478863,0.002603456414414959,0.002603456414414959,0.893154482499591,True
CP_000848,7541,7541,90,71,4320,4367,3408,3455,2530,177,226,60.855492236525684,355.34060672854474,60.855594727702496,355.33993214355,60.85424593451127,355.34039634286535,60.856636,355.3415,0.0014264375475475126,0.0018752494553580252,0.002629152902798699,0.002629152902798699,0.8930000898937133,True
CP_000849,13762,13756,165,67,7920,7967,3216,3263,12562,397,214,60.26465614448,355.2712742627719,60.265020843817496,355.26991797715,60.263665912376425,355.27196267249394,60.26528,355.27194,0.002452879585220662,0.0020408978279585,0.001615895340641033,0.002452879585220662,0.8929680957619892,True
CP_000850,12858,12853,154,76,7392,7439,3648,3695,11105,365,241,60.3515221139545,355.425449838398,60.3518634835,355.425484440975,60.35067496529711,355.42419881445323,60.352028,355.42667,0.0017508315373359906,0.0011931999661997641,0.00281401846450468,0.00281401846450468,0.8928491445931861,True
CP_000851,13595,13589,163,66,7824,7871,3168,3215,12288,391,211,60.28055303262997,355.25341757561085,60.2807278935,355.252668942125,60.27961253983912,355.2527925249419,60.28132,355.2548,0.0011221793535221899,0.0022030076264271076,0.002627889348357743,0.002627889348357743,0.8927379290416904,True
CP_000852,11277,11274,135,72,6480,6527,3456,3503,8524,309,229,60.50177909210587,355.3567639865002,60.501354621,355.356682501975,60.50186168363794,355.35542464307247,60.50212,355.3582,0.0013562158889652697,0.0016864863314559869,0.0027723232746549916,0.0027723232746549916,0.8926581403783596,True
CP_000853,12272,12267,147,71,7056,7103,3408,3455,10143,344,226,60.40713298775149,355.3405085859951,60.40685899500001,355.339138177775,60.40653139281502,355.3415672677104,60.40801,355.34082,0.0024510816195758203,0.002037427893156519,0.0016552977352297632,0.0024510816195758203,0.8925638891557759,True
CP_000854,7129,7129,85,74,4080,4127,3552,3599,1819,163,235,60.89533684181166,355.3925253443005,60.895027865,355.39272004435,60.8964819280131,355.3913928537859,60.8945,355.39346,0.0019686884059303914,0.0009110719624022904,0.0028655190290449847,0.0028655190290449847,0.8923650196697168,True
CP_000855,14258,14251,171,65,8208,8255,3120,3167,13321,415,208,60.21773144484687,355.2367525264296,60.21770926529751,355.2354995326,60.21872252651849,355.2371176658293,60.216763,355.23764,0.0019092023071967219,0.002340836367573661,0.0020284889634716446,0.002340836367573661,0.8922579499273039,True
CP_000856,12443,12438,149,76,7152,7199,3648,3695,10430,350,241,60.391314777282936,355.42677686916824,60.39122559399999,355.42565352814995,60.39040001226287,355.4279192668549,60.39232,355.42676,0.002411463680762898,0.0015538277220970742,0.002242863579122806,0.002411463680762898,0.892254766715679,True
CP_000857,9949,9949,119,72,5712,5759,3456,3503,6407,262,229,60.62735626901375,355.35724443129135,60.627320118277495,355.35696748995,60.62636886698641,355.356367366424,60.62838,355.3584,0.0011247343087356662,0.0017806129277236123,0.0028581792957828147,0.0028581792957828147,0.8922286771496886,True
CP_000858,9862,9862,118,68,5664,5711,3264,3311,6259,259,217,60.63522490931388,355.2887000386583,60.6350742375,355.28724821875,60.63450735079319,355.28945370386555,60.636093,355.2894,0.0022771748139482654,0.002379191545267867,0.0015867601298600745,0.002379191545267867,0.8922210245706991,True
CP_000859,14097,14090,169,70,8112,8159,3360,3407,13067,409,223,60.23378012712877,355.3219182147116,60.23363485,355.32159660935,60.23439483192341,355.32076325939425,60.23331,355.3234,0.0011278495789283386,0.0018271493316855967,0.002846088479141852,0.002846088479141852,0.8919103016387795,True
CP_000860,7631,7631,91,78,4368,4415,3744,3791,2643,180,247,60.84854305150122,355.461900871185,60.84786150149999,355.46276127775,60.84859315349194,355.4603558865861,60.849174,355.4626,0.0025142039075443695,0.0013247186309580247,0.0023041077942571367,0.0025142039075443695,0.8917845719962012,True
CP_000861,10030,10030,120,70,5760,5807,3360,3407,6536,265,223,60.619347079197546,355.32347614540885,60.6193888815,355.32210111772497,60.61851228040904,355.32444426186095,60.62014,355.32388,0.0025017501703078317,0.001933804281873443,0.0017218213482146094,0.0025017501703078317,0.8917609253662035,True
CP_000862,13515,13509,162,69,7776,7823,3312,3359,12163,388,220,60.28858773631239,355.30523448101553,60.288708784677496,355.304417545175,60.28741971966983,355.30498096623097,60.289635,355.3063,0.0014068162212271475,0.0021022738534046933,0.002580512081323887,0.002580512081323887,0.8916235720340048,True
CP_000863,10862,10862,130,72,6240,6287,3456,3503,7849,295,229,60.54067842006709,355.358020980489,60.540720449,355.35677148797504,60.54158855387705,355.3590456038825,60.539726,355.35825,0.0024341752685916244,0.0017782461350986881,0.0020267598150978767,0.0024341752685916244,0.8915830439077523,True
CP_000864,14507,14500,174,65,8352,8399,3120,3167,13726,423,208,60.1947465872661,355.236060963459,60.19408786449999,355.23553026335,60.19488517366551,355.2350122461676,60.195267,355.23764,0.0009508121300373682,0.0024170860056120865,0.0026556867916816456,0.0026556867916816456,0.8915091035123407,True
CP_000865,7291,7291,87,70,4176,4223,3360,3407,2121,169,223,60.87845632912023,355.322723130817,60.8791838015825,355.32240925515003,60.87814487205748,355.3215719048792,60.87804,355.3242,0.0013343650302786183,0.002114787134394177,0.0026184159823047833,0.0026184159823047833,0.8914251983839705,True
CP_000866,6875,6875,82,69,3936,3983,3312,3359,1442,154,220,60.918230851091884,355.30531627284813,60.9185132655,355.30487929795,60.91793587957252,355.3041237198131,60.918243,355.30695,0.0009509326107468235,0.0020840482029746824,0.002838787566797719,0.002838787566797719,0.8910930506585383,True
CP_000867,6631,6631,79,74,3792,3839,3552,3599,1054,145,235,60.94220728951592,355.3939862736579,60.94226413399999,355.392877006525,60.94150571428409,355.3954966093705,60.942852,355.3936,0.0027271816099706304,0.0009204104789037081,0.0023379491353880534,0.0027271816099706304,0.8910909645720873,True
CP_000868,9616,9616,115,71,5520,5567,3408,3455,5863,251,226,60.658278220206,355.3397338263001,60.6587837085,355.339586575575,60.65821022335823,355.3384283798878,60.65784,355.3412,0.0012924018174718796,0.0018571601851031022,0.002782783157056141,0.002782783157056141,0.8910608960414093,True
CP_000869,12684,12679,152,68,7296,7343,3264,3311,10808,359,217,60.367267295797795,355.28757029408416,60.36740211199999,355.28718229874994,60.3669452465848,355.28634401319005,60.367455,355.28918,0.0009546982180396649,0.0020029575462451803,0.0028858505071118496,0.0028858505071118496,0.8908830402686432,True
CP_000870,6046,6046,72,70,3456,3503,3360,3407,94,125,223,60.99695778875039,355.3228549302135,60.997272947000006,355.32255072115,60.99736171075509,355.32167324917805,60.99624,355.32434,0.0008819501492393815,0.002067390697141853,0.0028943168159457516,0.0028943168159457516,0.8907753190215908,True
CP_000871,10614,10614,127,73,6096,6143,3504,3551,7447,286,232,60.56457822481453,355.37551429863146,60.5643624125,355.37423008975,60.56538071531271,355.37679400731616,60.56399,355.37552,0.0027587341127050654,0.0013410117751199422,0.0018857216959589627,0.0027587341127050654,0.890697478793887,True
CP_000872,7458,7458,89,71,4272,4319,3408,3455,2395,174,226,60.863449002656125,355.34084882219736,60.863466621,355.33994542515,60.86219151367735,355.34110934222326,60.86469,355.3415,0.0017264419010465046,0.0019710058748165886,0.002526460352341701,0.002526460352341701,0.8906203939931687,True
CP_000873,13432,13426,161,69,7728,7775,3312,3359,12028,385,220,60.296546192465165,355.3054756367131,60.2965820017175,355.304424281975,60.29536523046315,355.3056976965236,60.29769,355.3063,0.0017612827422266125,0.0021834573867830463,0.002404068286338588,0.002404068286338588,0.8905890412289146,True
CP_000874,12442,12437,149,75,7152,7199,3600,3647,10426,350,238,60.39129844882937,355.4083934819026,60.391207738000006,355.40834309135,60.39045662093926,355.40726093834223,60.39223,355.40958,0.001317282039329687,0.0016025384145244637,0.002917158501199706,0.002917158501199706,0.8905732817968305,True
CP_000875,7050,7050,84,78,4032,4079,3744,3791,1743,160,247,60.90247706505218,355.4637015790302,60.90296649799999,355.463066792125,60.9015601866585,355.4652999078564,60.902905,355.46274,0.002639037221962604,0.0003345479198847335,0.0028931623372905452,0.0028931623372905452,0.8905011272946447,True
CP_000876,7215,7215,86,77,4128,4175,3696,3743,1964,166,244,60.88742990366003,355.4446239570707,60.8872092845,355.44540450235,60.888380749966416,355.4430938337059,60.8867,355.44537,0.002590660325442955,0.0005105480063831035,0.002832498306473485,0.002832498306473485,0.8904224381903371,True
CP_000877,12112,12107,145,77,6960,7007,3696,3743,9892,339,244,60.42228044986501,355.44279579435346,60.4227346777825,355.44312187915,60.42215156316995,355.4412347421916,60.421955,355.44403,0.00197517304331343,0.0011974120292110543,0.002802912695284544,0.002802912695284544,0.8902698692113304,True
CP_000878,13268,13262,159,71,7632,7679,3408,3455,11764,380,226,60.31161921278968,355.3392262945895,60.3123865615175,355.338967127975,60.31117270649021,355.3380440311841,60.3113,355.34067,0.0015249759711854422,0.002018957380712357,0.0026267010866009473,0.0026267010866009473,0.890033305936254,True
CP_000879,7538,7538,90,68,4320,4367,3264,3311,2520,177,217,60.855425056885224,355.2882966165467,60.8555015865,355.28728348875,60.854400750903736,355.28802506206205,60.856373,355.28958,0.0013273168375064833,0.0024574381086607043,0.002512166726203286,0.002512166726203286,0.889886395017828,True
CP_000880,10201,10201,122,75,5856,5903,3600,3647,6823,271,238,60.60353217643629,355.41021679157103,60.6037684251825,355.40917770215,60.60237024890176,355.4113774577195,60.604458,355.4101,0.0026064960152688194,0.0011476686482600681,0.002449948356920953,0.0026064960152688194,0.8898673870535168,True
CP_000881,13265,13259,159,68,7632,7679,3264,3311,11754,380,217,60.31154787782476,355.28761537550037,60.3122927134375,355.2871694993749,60.31131194908952,355.286522574392,60.31104,355.28915,0.0011749087793398066,0.0023474075633417007,0.0026455992388425657,0.0026455992388425657,0.8898310647454171,True
CP_000882,12440,12435,149,73,7152,7199,3504,3551,10420,350,232,60.39125655610766,355.3750603145973,60.391164993500006,355.37372439275,60.39054153395385,355.37627344557325,60.392063,355.37518,0.0026241897990636424,0.0017130415910282006,0.0018719319293533877,0.0026241897990636424,0.8895830860186391,True
CP_000883,7788,7788,93,69,4464,4511,3312,3359,2929,186,220,60.83157030544294,355.3061736162381,60.831922405,355.30480963875,60.830501676612016,355.3068569619175,60.832287,355.30685,0.002491987420649495,0.002076833213189295,0.0017851601676483215,0.002491987420649495,0.8894253972232924,True
CP_000884,10943,10943,131,70,6288,6335,3360,3407,7977,298,223,60.532676875264485,355.3225881688233,60.5327913685,355.321990882575,60.53374511666844,355.3220126375667,60.531494,355.32376,0.0009539962518108257,0.0021945540450226324,0.002850195877448013,0.002850195877448013,0.8893882243533814,True
CP_000885,11030,11030,132,74,6336,6383,3552,3599,8126,301,235,60.52479822948592,355.3926867447024,60.5250216519225,355.391493268175,60.52559602847862,355.39389728819805,60.523777,355.39267,0.002471683778205108,0.0017126230771006973,0.0021945074039714336,0.002471683778205108,0.8893687745314707,True
CP_000886,13274,13268,159,77,7632,7679,3696,3743,11739,380,244,60.3126236836201,355.4425478336698,60.312515169,355.44258128195,60.31354252736813,355.4413366331217,60.311813,355.44373,0.0016138822517244445,0.0013423767053718993,0.002949090434530227,0.002949090434530227,0.88931950217304,True
CP_000887,13843,13837,166,65,7968,8015,3120,3167,12690,400,208,60.25664855894786,355.23611079411677,60.257071869,355.23544267857494,60.25581661790218,355.23524932291605,60.257057,355.23764,0.0012700557977562584,0.0021977513066239766,0.002693729212981237,0.002693729212981237,0.8893091808707162,True
CP_000888,7298,7298,87,77,4176,4223,3696,3743,2100,169,244,60.87946706086915,355.4461121437882,60.8793381005,355.44536441755,60.88042004621879,355.44759847865834,60.878643,355.44537,0.0024822642031159304,0.0006951244094865863,0.002847479464510825,0.002847479464510825,0.889095655729698,True
CP_000889,8120,8120,97,69,4656,4703,3312,3359,3424,198,220,60.80061452721384,355.30529494143985,60.80043118327751,355.304791102725,60.801367384936256,355.304269991126,60.800045,355.30682,0.001071462012616411,0.002068985910420109,0.002875804415702623,0.002875804415702623,0.8888492905694779,True
CP_000890,12101,12096,145,66,6960,7007,3168,3215,9856,338,211,60.42293520821324,355.2541802327283,60.4224390615,355.25255770255,60.4226643231495,355.25513070071304,60.423702,355.25485,0.002582839979112204,0.0026193079336390757,0.0010746074412727657,0.0026193079336390757,0.888799208904211,True
CP_000891,10036,10036,120,76,5760,5807,3648,3695,6556,265,241,60.61946924824709,355.4274940050365,60.61952888529751,355.42666492355,60.61821617023476,355.42844892749696,60.620663,355.42737,0.0022149245853455204,0.0013341883405653678,0.002674603651478701,0.002674603651478701,0.8887709971391464,True
CP_000892,10197,10197,122,71,5856,5903,3408,3455,6809,271,226,60.60345409023134,355.3397352824365,60.6036746650425,355.339501862775,60.60257688787809,355.3386090138312,60.60411,355.3411,0.00141502435991668,0.0016517066491181195,0.0029210641411750514,0.0029210641411750514,0.8886392588576887,True
CP_000893,9289,9289,111,76,5328,5375,3648,3695,5339,239,241,60.69021509108929,355.42639734497106,60.6903871953225,355.42696264695,60.68975209650007,355.424678118432,60.690506,355.42755,0.002371164495338371,0.0006004887060639637,0.0029704107039046548,0.0029704107039046548,0.8885940673848545,True
CP_000894,12268,12263,147,67,7056,7103,3216,3263,10129,344,214,60.407041379837864,355.27038148493847,60.4067287255,355.26988246755,60.40673016132805,355.2692282958591,60.407665,355.27203,0.0006541732666725088,0.0023462410892490597,0.0029571337512786034,0.0029571337512786034,0.8885664767690153,True
CP_000895,12687,12682,152,71,7296,7343,3408,3455,10818,359,226,60.36733682726307,355.33925877727285,60.3674959596425,355.33906452935,60.36680440862132,355.3379525251248,60.36771,355.34076,0.0013095022763503466,0.0017082249991705568,0.002949264211922685,0.002949264211922685,0.8885468037579216,True
CP_000896,7126,7126,85,71,4080,4127,3408,3455,1854,163,226,60.894393881248675,355.3400806535574,60.894954699500005,355.34000175052495,60.893989425935466,355.3387179933504,60.894238,355.34152,0.0016061710798273491,0.0016811206210679917,0.002815176542331282,0.002815176542331282,0.8885294401805263,True
CP_000897,10283,10283,123,74,5904,5951,3552,3599,6909,274,235,60.59644068195737,355.3915515831646,60.59587612076249,355.39173295037506,60.59713244854712,355.3900995334937,60.596313,355.39282,0.0020606819771019197,0.0011738346602304885,0.0028432350185004294,0.0028432350185004294,0.8884876665708341,True
CP_000898,7628,7628,91,75,4368,4415,3600,3647,2633,180,238,60.848492968015044,355.40959261836724,60.847815986002495,355.41010990952503,60.84874781794496,355.4079928967487,60.848915,355.41068,0.0023130183449858047,0.0012358940998653959,0.002687363595771387,0.002687363595771387,0.8884545045450754,True
CP_000899,9952,9952,119,75,5712,5759,3600,3647,6417,262,238,60.62741300014816,355.40925683882097,60.6273868246575,355.40926264835,60.6262205839901,355.4083821356909,60.62863,355.41013,0.0014613075778913333,0.0015147142787850247,0.0029754139551767178,0.0029754139551767178,0.8884143779121275,True
CP_000900,13439,13433,161,76,7728,7775,3648,3695,12006,386,241,60.29668736792064,355.4253818026712,60.2967554188225,355.42524345195,60.29769434973436,355.4243882841888,60.295612,355.4265,0.00127000124291917,0.0017088296621650106,0.0029752407157647796,0.0029752407157647796,0.8883835957923282,True
CP_000901,12611,12606,151,78,7248,7295,3744,3791,10707,356,247,60.37543146970628,355.4612822709261,60.3755098707375,355.460190975125,60.374411247365714,355.4625657497628,60.376373,355.4611,0.0026165870697244372,0.00124655458845763,0.002455034265576552,0.0026165870697244372,0.8883154625814618,True
CP_000902,14510,14503,174,68,8352,8399,3264,3311,13736,423,217,60.194827457326056,355.2875181884862,60.19420316050001,355.28714076375,60.19474927373402,355.2863513017086,60.19553,355.28906,0.0009599426958066881,0.0023352533203151045,0.0028213529506444443,0.0028213529506444443,0.8882762260323666,True
CP_000903,8371,8371,100,71,4800,4847,3408,3455,3836,207,226,60.77677950111661,355.3399629994581,60.7768759719025,355.33979024755,60.77742340791217,355.33872912191805,60.77604,355.34137,0.0011940158254778702,0.0017873893415682408,0.0029813621704131038,0.0029813621704131038,0.888198381151596,True
